id;loja-id;produto-id;produto-link;produto-preco
455;3;88543616;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;49
456;3;85431325;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;86
457;3;86894262;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;64
458;3;87247433;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;325
459;3;87738056;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;140
460;3;87253691;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;342
461;3;89705854;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;112
462;3;89705770;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;96
463;3;88207623;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;515
464;3;88543651;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;47
465;3;90570536;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;315
466;3;85430513;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;107
467;3;86881683;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;206
468;3;89705602;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;387
469;3;87296783;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;101
470;3;87088386;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;129
471;3;87296762;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;108
472;3;90372730;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;358
473;3;89669650;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;480
474;3;87088022;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;474
475;3;90372772;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;164
476;3;88568480;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;49
477;3;89705735;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;112
478;3;89705721;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;365
479;3;87247412;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;316
480;3;85185814;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;94
481;3;89705665;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;418
482;3;86378460;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;121
483;3;87085691;https://www.sodimac.com.br/sodimac-br/category/cat170785/Tintas-de-Interior?sScenario=BRD_Tinta&sTerm=Tinta;84
484;4;88543644;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;51
485;4;85430422;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;117
486;4;89705952;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;132
487;4;87247503;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;87
488;4;87465805;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;76
489;4;88548320;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;168
490;4;87465924;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;217
491;4;85794562;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;140
492;4;85186325;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;324
493;4;89705875;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;123
494;4;88548355;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;149
495;4;90372716;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;427
496;4;88543686;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;50
497;4;85184253;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;133
498;4;86881676;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;264
499;4;87738595;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;106
500;4;89732944;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;128
501;4;90395746;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;97
502;4;90372702;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;398
503;4;86881704;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;235
504;4;85430730;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;292
505;4;88568942;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;18
506;4;89705896;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;125
507;4;87173016;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;119
508;4;85438913;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;379
509;4;90319194;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;452
510;4;89705714;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;112
511;4;87253782;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;339
512;4;90319173;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;454
513;4;87247482;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;91
514;4;90319236;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;41
515;4;89706064;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;497
516;4;90319215;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;492
517;4;87243100;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;70
518;4;87949624;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;398
519;4;85185142;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;443
520;4;87254573;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;110
521;4;87352370;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;418
522;4;87247391;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;318
523;4;89732895;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;447
524;4;88541425;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;47
525;4;88541355;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;46
526;4;89749870;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;335
527;4;87738245;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;387
528;4;90319285;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;438
529;4;87085705;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;90
530;4;87949652;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;396
531;4;87224256;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;97
532;4;87640000;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;90
533;4;87660454;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;110
534;4;87640035;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;331
535;4;85438045;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;115
536;4;87109071;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;104
537;4;89706015;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;135
538;4;89706036;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;119
539;4;89705644;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;338
540;4;87106180;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;44
541;4;86511586;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;295
542;4;86894290;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;80
543;4;87106740;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;34
544;4;87949162;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;115
545;4;87949722;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;138
546;4;89705756;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;114
547;4;88543693;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;43
548;4;87088064;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;385
549;4;89705812;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;110
550;4;88568872;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;22
551;4;89732846;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;444
552;4;86378936;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;404
553;4;88568655;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;53
554;4;88541453;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;50
555;4;88548341;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;150
556;4;89705651;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;122
557;4;87296741;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;110
558;4;86881711;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;227
559;4;89058081;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;114
560;4;89705833;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;111
561;4;88548292;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;152
562;4;89705693;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;113
563;4;90372723;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;440
564;4;87243051;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;237
565;4;85179143;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;46
566;4;87254601;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;118
567;4;86894255;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;70
568;4;88541446;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;44
569;4;87106250;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;44
570;4;88543623;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;48
571;4;89706043;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;438
572;4;85430982;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;343
573;4;85184820;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;397
574;4;86881816;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;258
575;4;90570431;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;91
576;4;90570424;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;28
577;4;90372765;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;158
578;4;87085621;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;86
579;4;89705826;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;381
580;4;87224333;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;109
581;4;88568662;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;55
582;4;89705994;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;113
583;4;87660440;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;449
584;4;87107853;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;403
585;4;87085320;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;320
586;4;87949414;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;292
587;4;90319180;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;152
588;4;89705805;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;363
589;4;89705945;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;469
590;4;87653055;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;236
591;4;90396012;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;352
592;4;89705616;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;118
593;4;89705882;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;339
594;4;90395424;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;156
595;4;89732825;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;118
596;4;89339222;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;119
597;4;87106236;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;37
598;4;89336996;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;384
599;4;88054330;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;379
600;4;85052464;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;76
601;4;90395466;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;135
602;4;87247531;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;97
603;4;89732951;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;456
604;4;89058046;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;434
605;4;87085411;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;84
606;4;89749765;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;105
607;4;87109176;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;109
608;4;89705672;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;111
609;4;85052632;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;244
610;4;89705980;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;488
611;4;87639993;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;362
612;4;90372751;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;116
613;4;88543630;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;51
614;4;87797311;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;307
615;4;90372786;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;115
616;4;88543616;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;45
617;4;85431325;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;100
618;4;86894262;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;65
619;4;87247433;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;323
620;4;87738056;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;141
621;4;87253691;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;364
622;4;89705854;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;101
623;4;89705770;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;99
624;4;88207623;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;438
625;4;88543651;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;44
626;4;90570536;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;310
627;4;85430513;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;116
628;4;86881683;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;213
629;4;89705602;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;422
630;4;87296783;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;102
631;4;87088386;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;125
632;4;87296762;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;113
633;4;90372730;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;394
634;4;89669650;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;487
635;4;87088022;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;429
636;4;90372772;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;179
637;4;88568480;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;50
638;4;89705735;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;100
639;4;89705721;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;423
640;4;87247412;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;324
641;4;85185814;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;100
642;4;89705665;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;411
643;4;86378460;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;142
644;4;87085691;https://www.telhanorte.com.br/tintas/tintas-e-corantes/tinta-acrilica;80
645;5;88543644;https://www.copafer.com.br/tintas-e-acessorios/tintas;46
646;5;85430422;https://www.copafer.com.br/tintas-e-acessorios/tintas;113
647;5;89705952;https://www.copafer.com.br/tintas-e-acessorios/tintas;121
648;5;87247503;https://www.copafer.com.br/tintas-e-acessorios/tintas;90
649;5;87465805;https://www.copafer.com.br/tintas-e-acessorios/tintas;75
650;5;88548320;https://www.copafer.com.br/tintas-e-acessorios/tintas;152
651;5;87465924;https://www.copafer.com.br/tintas-e-acessorios/tintas;257
652;5;85794562;https://www.copafer.com.br/tintas-e-acessorios/tintas;159
653;5;85186325;https://www.copafer.com.br/tintas-e-acessorios/tintas;299
654;5;89705875;https://www.copafer.com.br/tintas-e-acessorios/tintas;122
655;5;88548355;https://www.copafer.com.br/tintas-e-acessorios/tintas;151
656;5;90372716;https://www.copafer.com.br/tintas-e-acessorios/tintas;381
657;5;88543686;https://www.copafer.com.br/tintas-e-acessorios/tintas;43
658;5;85184253;https://www.copafer.com.br/tintas-e-acessorios/tintas;121
659;5;86881676;https://www.copafer.com.br/tintas-e-acessorios/tintas;262
660;5;87738595;https://www.copafer.com.br/tintas-e-acessorios/tintas;105
661;5;89732944;https://www.copafer.com.br/tintas-e-acessorios/tintas;143
662;5;90395746;https://www.copafer.com.br/tintas-e-acessorios/tintas;99
663;5;90372702;https://www.copafer.com.br/tintas-e-acessorios/tintas;423
664;5;86881704;https://www.copafer.com.br/tintas-e-acessorios/tintas;243
665;5;85430730;https://www.copafer.com.br/tintas-e-acessorios/tintas;288
666;5;88568942;https://www.copafer.com.br/tintas-e-acessorios/tintas;21
667;5;89705896;https://www.copafer.com.br/tintas-e-acessorios/tintas;110
668;5;87173016;https://www.copafer.com.br/tintas-e-acessorios/tintas;131
669;5;85438913;https://www.copafer.com.br/tintas-e-acessorios/tintas;360
670;5;90319194;https://www.copafer.com.br/tintas-e-acessorios/tintas;427
671;5;89705714;https://www.copafer.com.br/tintas-e-acessorios/tintas;107
672;5;87253782;https://www.copafer.com.br/tintas-e-acessorios/tintas;317
673;5;90319173;https://www.copafer.com.br/tintas-e-acessorios/tintas;455
674;5;87247482;https://www.copafer.com.br/tintas-e-acessorios/tintas;93
675;5;90319236;https://www.copafer.com.br/tintas-e-acessorios/tintas;47
676;5;89706064;https://www.copafer.com.br/tintas-e-acessorios/tintas;446
677;5;90319215;https://www.copafer.com.br/tintas-e-acessorios/tintas;432
678;5;87243100;https://www.copafer.com.br/tintas-e-acessorios/tintas;65
679;5;87949624;https://www.copafer.com.br/tintas-e-acessorios/tintas;401
680;5;85185142;https://www.copafer.com.br/tintas-e-acessorios/tintas;468
681;5;87254573;https://www.copafer.com.br/tintas-e-acessorios/tintas;121
682;5;87352370;https://www.copafer.com.br/tintas-e-acessorios/tintas;407
683;5;87247391;https://www.copafer.com.br/tintas-e-acessorios/tintas;311
684;5;89732895;https://www.copafer.com.br/tintas-e-acessorios/tintas;418
685;5;88541425;https://www.copafer.com.br/tintas-e-acessorios/tintas;47
686;5;88541355;https://www.copafer.com.br/tintas-e-acessorios/tintas;44
687;5;89749870;https://www.copafer.com.br/tintas-e-acessorios/tintas;380
688;5;87738245;https://www.copafer.com.br/tintas-e-acessorios/tintas;326
689;5;90319285;https://www.copafer.com.br/tintas-e-acessorios/tintas;501
690;5;87085705;https://www.copafer.com.br/tintas-e-acessorios/tintas;101
691;5;87949652;https://www.copafer.com.br/tintas-e-acessorios/tintas;369
692;5;87224256;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
693;5;87640000;https://www.copafer.com.br/tintas-e-acessorios/tintas;86
694;5;87660454;https://www.copafer.com.br/tintas-e-acessorios/tintas;131
695;5;87640035;https://www.copafer.com.br/tintas-e-acessorios/tintas;302
696;5;85438045;https://www.copafer.com.br/tintas-e-acessorios/tintas;117
697;5;87109071;https://www.copafer.com.br/tintas-e-acessorios/tintas;100
698;5;89706015;https://www.copafer.com.br/tintas-e-acessorios/tintas;125
699;5;89706036;https://www.copafer.com.br/tintas-e-acessorios/tintas;120
700;5;89705644;https://www.copafer.com.br/tintas-e-acessorios/tintas;396
701;5;87106180;https://www.copafer.com.br/tintas-e-acessorios/tintas;45
702;5;86511586;https://www.copafer.com.br/tintas-e-acessorios/tintas;351
703;5;86894290;https://www.copafer.com.br/tintas-e-acessorios/tintas;69
704;5;87106740;https://www.copafer.com.br/tintas-e-acessorios/tintas;39
705;5;87949162;https://www.copafer.com.br/tintas-e-acessorios/tintas;103
706;5;87949722;https://www.copafer.com.br/tintas-e-acessorios/tintas;140
707;5;89705756;https://www.copafer.com.br/tintas-e-acessorios/tintas;105
708;5;88543693;https://www.copafer.com.br/tintas-e-acessorios/tintas;44
709;5;87088064;https://www.copafer.com.br/tintas-e-acessorios/tintas;388
710;5;89705812;https://www.copafer.com.br/tintas-e-acessorios/tintas;119
711;5;88568872;https://www.copafer.com.br/tintas-e-acessorios/tintas;18
712;5;89732846;https://www.copafer.com.br/tintas-e-acessorios/tintas;469
713;5;86378936;https://www.copafer.com.br/tintas-e-acessorios/tintas;434
714;5;88568655;https://www.copafer.com.br/tintas-e-acessorios/tintas;57
715;5;88541453;https://www.copafer.com.br/tintas-e-acessorios/tintas;48
716;5;88548341;https://www.copafer.com.br/tintas-e-acessorios/tintas;148
717;5;89705651;https://www.copafer.com.br/tintas-e-acessorios/tintas;114
718;5;87296741;https://www.copafer.com.br/tintas-e-acessorios/tintas;119
719;5;86881711;https://www.copafer.com.br/tintas-e-acessorios/tintas;210
720;5;89058081;https://www.copafer.com.br/tintas-e-acessorios/tintas;134
721;5;89705833;https://www.copafer.com.br/tintas-e-acessorios/tintas;118
722;5;88548292;https://www.copafer.com.br/tintas-e-acessorios/tintas;172
723;5;89705693;https://www.copafer.com.br/tintas-e-acessorios/tintas;105
724;5;90372723;https://www.copafer.com.br/tintas-e-acessorios/tintas;409
725;5;87243051;https://www.copafer.com.br/tintas-e-acessorios/tintas;218
726;5;85179143;https://www.copafer.com.br/tintas-e-acessorios/tintas;44
727;5;87254601;https://www.copafer.com.br/tintas-e-acessorios/tintas;138
728;5;86894255;https://www.copafer.com.br/tintas-e-acessorios/tintas;74
729;5;88541446;https://www.copafer.com.br/tintas-e-acessorios/tintas;44
730;5;87106250;https://www.copafer.com.br/tintas-e-acessorios/tintas;40
731;5;88543623;https://www.copafer.com.br/tintas-e-acessorios/tintas;43
732;5;89706043;https://www.copafer.com.br/tintas-e-acessorios/tintas;443
733;5;85430982;https://www.copafer.com.br/tintas-e-acessorios/tintas;289
734;5;85184820;https://www.copafer.com.br/tintas-e-acessorios/tintas;438
735;5;86881816;https://www.copafer.com.br/tintas-e-acessorios/tintas;244
736;5;90570431;https://www.copafer.com.br/tintas-e-acessorios/tintas;76
737;5;90570424;https://www.copafer.com.br/tintas-e-acessorios/tintas;27
738;5;90372765;https://www.copafer.com.br/tintas-e-acessorios/tintas;154
739;5;87085621;https://www.copafer.com.br/tintas-e-acessorios/tintas;88
740;5;89705826;https://www.copafer.com.br/tintas-e-acessorios/tintas;393
741;5;87224333;https://www.copafer.com.br/tintas-e-acessorios/tintas;118
742;5;88568662;https://www.copafer.com.br/tintas-e-acessorios/tintas;54
743;5;89705994;https://www.copafer.com.br/tintas-e-acessorios/tintas;134
744;5;87660440;https://www.copafer.com.br/tintas-e-acessorios/tintas;514
745;5;87107853;https://www.copafer.com.br/tintas-e-acessorios/tintas;378
746;5;87085320;https://www.copafer.com.br/tintas-e-acessorios/tintas;335
747;5;87949414;https://www.copafer.com.br/tintas-e-acessorios/tintas;341
748;5;90319180;https://www.copafer.com.br/tintas-e-acessorios/tintas;144
749;5;89705805;https://www.copafer.com.br/tintas-e-acessorios/tintas;404
750;5;89705945;https://www.copafer.com.br/tintas-e-acessorios/tintas;457
751;5;87653055;https://www.copafer.com.br/tintas-e-acessorios/tintas;255
752;5;90396012;https://www.copafer.com.br/tintas-e-acessorios/tintas;413
753;5;89705616;https://www.copafer.com.br/tintas-e-acessorios/tintas;105
754;5;89705882;https://www.copafer.com.br/tintas-e-acessorios/tintas;382
755;5;90395424;https://www.copafer.com.br/tintas-e-acessorios/tintas;160
756;5;89732825;https://www.copafer.com.br/tintas-e-acessorios/tintas;115
757;5;89339222;https://www.copafer.com.br/tintas-e-acessorios/tintas;114
758;5;87106236;https://www.copafer.com.br/tintas-e-acessorios/tintas;35
759;5;89336996;https://www.copafer.com.br/tintas-e-acessorios/tintas;380
760;5;88054330;https://www.copafer.com.br/tintas-e-acessorios/tintas;406
